OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
3;3606270;7086228;Sotkamo;2101;19920104;1992;1;4;3605000;7085000;-2.4;-1.3;-4.4;0;216;3.99;0;12
3;3606270;7086228;Sotkamo;2101;19920105;1992;1;5;3605000;7085000;-3.3;-3.6;-4.7;0;216;4.06;0;12
3;3606270;7086228;Sotkamo;2101;19920106;1992;1;6;3605000;7085000;-4.9;-4;-8.6;0;272;3.34;0;12
3;3606270;7086228;Sotkamo;2101;19920107;1992;1;7;3605000;7085000;-6.4;-4.9;-9.1;1;256;2.87;0;13
3;3606270;7086228;Sotkamo;2101;19920108;1992;1;8;3605000;7085000;-6.9;-5.1;-12.3;5;262;3.21;0;18
3;3606270;7086228;Sotkamo;2101;19920109;1992;1;9;3605000;7085000;-7.4;-5.1;-12.3;0;286;2.84;0;18
3;3606270;7086228;Sotkamo;2101;19920110;1992;1;10;3605000;7085000;-18.1;-11.2;-23.8;6;433;1.1;0;24
3;3606270;7086228;Sotkamo;2101;19920111;1992;1;11;3605000;7085000;-6.8;-0.6;-22.3;2;319;3.6;0;26
3;3606270;7086228;Sotkamo;2101;19920112;1992;1;12;3605000;7085000;-7.4;-4.3;-10.8;1;360;2.85;0;27
3;3606270;7086228;Sotkamo;2101;19920113;1992;1;13;3605000;7085000;-12.8;-7.1;-22.9;0;517;1.65;0;27
3;3606270;7086228;Sotkamo;2101;19920114;1992;1;14;3605000;7085000;-17.4;-10.6;-25.7;7;479;1.51;0;34
3;3606270;7086228;Sotkamo;2101;19920115;1992;1;15;3605000;7085000;-7;-4.9;-10;0;438;3.26;0;34
3;3606270;7086228;Sotkamo;2101;19920116;1992;1;16;3605000;7085000;-10.4;-5.3;-19.2;0;509;2.33;0;34
3;3606270;7086228;Sotkamo;2101;19920117;1992;1;17;3605000;7085000;-14.1;-10.9;-22;0;580;1.98;0;34
3;3606270;7086228;Sotkamo;2101;19920118;1992;1;18;3605000;7085000;-9.1;-6.9;-15.3;0;516;2.38;0;34
3;3606270;7086228;Sotkamo;2101;19920119;1992;1;19;3605000;7085000;-24.5;-15.5;-27.8;0;748;0.76;0;34
3;3606270;7086228;Sotkamo;2101;19920120;1992;1;20;3605000;7085000;-10.3;-4.7;-27;0;509;2.81;0;34
3;3606270;7086228;Sotkamo;2101;19920121;1992;1;21;3605000;7085000;-3.8;-2.3;-6.7;0;692;3.88;0;34
3;3606270;7086228;Sotkamo;2101;19920122;1992;1;22;3605000;7085000;-5.2;-4.5;-9.7;0;674;3.82;0;34
3;3606270;7086228;Sotkamo;2101;19920123;1992;1;23;3605000;7085000;-1.5;-0.5;-7.9;0;593;5.12;0;34
3;3606270;7086228;Sotkamo;2101;19920124;1992;1;24;3605000;7085000;-2.5;-1.2;-5.7;0;892;4.02;0;34
3;3606270;7086228;Sotkamo;2101;19920125;1992;1;25;3605000;7085000;-4.6;-4.3;-7;0;712;3.62;0;34
3;3606270;7086228;Sotkamo;2101;19920126;1992;1;26;3605000;7085000;-2;-0.8;-5.2;0;1026;4.2;0;34
3;3606270;7086228;Sotkamo;2101;19920127;1992;1;27;3605000;7085000;-0.6;1.1;-5.7;1;766;5.11;0;35
3;3606270;7086228;Sotkamo;2101;19920128;1992;1;28;3605000;7085000;3.2;4.5;0.4;2;1027;6.07;0;37
3;3606270;7086228;Sotkamo;2101;19920129;1992;1;29;3605000;7085000;-0.9;1.9;-3.6;0;1345;3.1;0;37
3;3606270;7086228;Sotkamo;2101;19920130;1992;1;30;3605000;7085000;-4.5;-2.3;-9.1;0;1149;3.52;0;37
3;3606270;7086228;Sotkamo;2101;19920131;1992;1;31;3605000;7085000;-2.5;-1.5;-8.3;0;1206;4.51;0;37
3;3606270;7086228;Sotkamo;2101;19920201;1992;2;1;3605000;7085000;-1.1;-1.2;-2.6;0;858;4.59;0;37
3;3606270;7086228;Sotkamo;2101;19920202;1992;2;2;3605000;7085000;-0.2;-0.5;-2.8;0;846;5.42;0;37
3;3606270;7086228;Sotkamo;2101;19920203;1992;2;3;3605000;7085000;-1.1;-0.6;-3.1;7;927;4.95;0;44
3;3606270;7086228;Sotkamo;2101;19920204;1992;2;4;3605000;7085000;-0.4;-0.9;-1.8;4;913;5.24;0;48
3;3606270;7086228;Sotkamo;2101;19920205;1992;2;5;3605000;7085000;-2.5;-1.7;-5.2;2;959;4.22;0;50
3;3606270;7086228;Sotkamo;2101;19920206;1992;2;6;3605000;7085000;-10.6;-5.1;-20.4;0;1465;2.35;0;50
3;3606270;7086228;Sotkamo;2101;19920207;1992;2;7;3605000;7085000;-7.9;-0.8;-22.3;1;1059;3.3;0;51
3;3606270;7086228;Sotkamo;2101;19920208;1992;2;8;3605000;7085000;2.6;3.1;-0.9;0;1656;5.11;0;51
3;3606270;7086228;Sotkamo;2101;19920209;1992;2;9;3605000;7085000;-6.2;0;-12.7;0;2105;2.58;0;51
3;3606270;7086228;Sotkamo;2101;19920210;1992;2;10;3605000;7085000;-3.9;-2;-10.2;1;1149;4.26;0;52
3;3606270;7086228;Sotkamo;2101;19920211;1992;2;11;3605000;7085000;-0.8;-0.3;-3;1;1210;5;0;53
3;3606270;7086228;Sotkamo;2101;19920212;1992;2;12;3605000;7085000;-0.3;-0.2;-2.1;2;1151;4.97;0;55
3;3606270;7086228;Sotkamo;2101;19920213;1992;2;13;3605000;7085000;-7.1;-1.4;-12.7;3;2524;2.63;0;58
3;3606270;7086228;Sotkamo;2101;19920214;1992;2;14;3605000;7085000;-7;-6.8;-10.6;0;1717;2.66;0;58
3;3606270;7086228;Sotkamo;2101;19920215;1992;2;15;3605000;7085000;-8.7;-8.2;-11.7;0;1750;2.52;0;58
3;3606270;7086228;Sotkamo;2101;19920216;1992;2;16;3605000;7085000;-9.9;-8.1;-14.8;0;2533;2.12;0;58
3;3606270;7086228;Sotkamo;2101;19920217;1992;2;17;3605000;7085000;-7.6;-4.3;-12.5;1;2169;2.79;0;59
3;3606270;7086228;Sotkamo;2101;19920218;1992;2;18;3605000;7085000;-6.9;-4.5;-12;0;2993;2.68;0;59
3;3606270;7086228;Sotkamo;2101;19920219;1992;2;19;3605000;7085000;-14;-8.6;-21.2;0;2970;1.48;0;59
3;3606270;7086228;Sotkamo;2101;19920220;1992;2;20;3605000;7085000;-16.7;-10.9;-22.2;0;3370;1.08;0;59
3;3606270;7086228;Sotkamo;2101;19920221;1992;2;21;3605000;7085000;-14.5;-10.3;-21.5;0;2976;1.64;0;59
3;3606270;7086228;Sotkamo;2101;19920222;1992;2;22;3605000;7085000;-3;-1.8;-10.4;2;2586;4.17;0;61
3;3606270;7086228;Sotkamo;2101;19920223;1992;2;23;3605000;7085000;-1;-1.3;-3.3;6;1802;5.16;0;67
3;3606270;7086228;Sotkamo;2101;19920224;1992;2;24;3605000;7085000;-4;-1.6;-7.6;0;4116;3.71;0;67
3;3606270;7086228;Sotkamo;2101;19920225;1992;2;25;3605000;7085000;-1.3;0.3;-9.6;0;2775;4.48;0;67
3;3606270;7086228;Sotkamo;2101;19920226;1992;2;26;3605000;7085000;0.1;1.2;-4.2;0;4222;4.16;0;67
3;3606270;7086228;Sotkamo;2101;19920227;1992;2;27;3605000;7085000;-6.9;-2.8;-14.1;0;2418;3.88;0;67
3;3606270;7086228;Sotkamo;2101;19920228;1992;2;28;3605000;7085000;-2.2;-1.9;-4.4;2;2144;4.44;0;69
3;3606270;7086228;Sotkamo;2101;19920229;1992;2;29;3605000;7085000;0.1;2;-3.4;0;3385;4.6;0;69
3;3606270;7086228;Sotkamo;2101;19920301;1992;3;1;3605000;7085000;0.7;2.7;-3.5;1;2698;5.47;0;70
3;3606270;7086228;Sotkamo;2101;19920302;1992;3;2;3605000;7085000;0.4;0.8;-1.4;3;2716;5.3;0;73
3;3606270;7086228;Sotkamo;2101;19920303;1992;3;3;3605000;7085000;1;0;-1;7;2626;5.59;0;80
3;3606270;7086228;Sotkamo;2101;19920304;1992;3;4;3605000;7085000;-5.9;-0.6;-12.6;0;4360;3.08;0;80
3;3606270;7086228;Sotkamo;2101;19920305;1992;3;5;3605000;7085000;-16.3;-7.3;-25.7;0;6872;1.52;0;80
3;3606270;7086228;Sotkamo;2101;19920306;1992;3;6;3605000;7085000;-6.8;-2.8;-18.1;0;2694;3.4;0;80
3;3606270;7086228;Sotkamo;2101;19920307;1992;3;7;3605000;7085000;2;4.6;-3.5;2;3973;5.32;0;82
3;3606270;7086228;Sotkamo;2101;19920308;1992;3;8;3605000;7085000;2.7;3.1;0.3;0;2939;5.88;0;82
3;3606270;7086228;Sotkamo;2101;19920309;1992;3;9;3605000;7085000;-2.2;3;-11.5;0;6118;4.77;0;82
3;3606270;7086228;Sotkamo;2101;19920310;1992;3;10;3605000;7085000;2.7;2.8;0.6;0;2463;5.78;0;82
3;3606270;7086228;Sotkamo;2101;19920311;1992;3;11;3605000;7085000;3.9;4.5;1.6;5;2968;5.53;0;87
3;3606270;7086228;Sotkamo;2101;19920312;1992;3;12;3605000;7085000;1.8;2.9;-0.1;1;5260;5.19;0;88
3;3606270;7086228;Sotkamo;2101;19920313;1992;3;13;3605000;7085000;1;0.8;-0.9;7;2594;5.3;0;95
3;3606270;7086228;Sotkamo;2101;19920314;1992;3;14;3605000;7085000;1.3;0.9;-0.5;5;3472;5.31;0;100
3;3606270;7086228;Sotkamo;2101;19920315;1992;3;15;3605000;7085000;0.4;0.7;-2.7;0;4135;5.02;0;100
3;3606270;7086228;Sotkamo;2101;19920316;1992;3;16;3605000;7085000;0;0.7;-3.7;0;5454;4.48;0;100
3;3606270;7086228;Sotkamo;2101;19920317;1992;3;17;3605000;7085000;0.5;1.9;-3.4;1;6646;4.05;0;101
3;3606270;7086228;Sotkamo;2101;19920318;1992;3;18;3605000;7085000;1.6;1.7;-1;0;3124;5.85;0;101
3;3606270;7086228;Sotkamo;2101;19920319;1992;3;19;3605000;7085000;3.5;2.9;1.6;0;3115;6.78;0;101
3;3606270;7086228;Sotkamo;2101;19920320;1992;3;20;3605000;7085000;3;3.2;0.7;3;4451;5.67;0;104
3;3606270;7086228;Sotkamo;2101;19920321;1992;3;21;3605000;7085000;2;2.2;0;0;3385;5.89;0;104
3;3606270;7086228;Sotkamo;2101;19920322;1992;3;22;3605000;7085000;1.7;1.6;-0.4;0;3298;5.95;0;104
3;3606270;7086228;Sotkamo;2101;19920323;1992;3;23;3605000;7085000;1.9;1.3;0.2;4;3020;6.2;0;108
3;3606270;7086228;Sotkamo;2101;19920324;1992;3;24;3605000;7085000;-1.2;0.5;-4.3;0;7688;3.72;0;108
3;3606270;7086228;Sotkamo;2101;19920325;1992;3;25;3605000;7085000;-2.2;0.1;-6.5;0;7022;3.34;0;108
3;3606270;7086228;Sotkamo;2101;19920326;1992;3;26;3605000;7085000;-2.3;1;-7.9;0;8565;3.04;0;108
3;3606270;7086228;Sotkamo;2101;19920327;1992;3;27;3605000;7085000;-2.1;0.8;-9.6;0;7696;3.7;0;108
3;3606270;7086228;Sotkamo;2101;19920328;1992;3;28;3605000;7085000;-1.2;-1;-3;3;3917;4.42;0;111
3;3606270;7086228;Sotkamo;2101;19920329;1992;3;29;3605000;7085000;-2.5;-1.9;-5.3;0;6627;3.7;0;111
3;3606270;7086228;Sotkamo;2101;19920330;1992;3;30;3605000;7085000;-2.8;-3;-4.6;3;3881;3.66;0;114
3;3606270;7086228;Sotkamo;2101;19920331;1992;3;31;3605000;7085000;-3.1;-1.6;-5.6;3;3841;3.69;0;117
3;3606270;7086228;Sotkamo;2101;19920401;1992;4;1;3605000;7085000;-5.4;-4.4;-7.8;1;6120;2.86;0;118
3;3606270;7086228;Sotkamo;2101;19920402;1992;4;2;3605000;7085000;-9;-3;-19.5;0;10740;2.5;0;118
3;3606270;7086228;Sotkamo;2101;19920403;1992;4;3;3605000;7085000;-3;-2.9;-5.5;8;4645;4.28;0;126
3;3606270;7086228;Sotkamo;2101;19920404;1992;4;4;3605000;7085000;-1.9;-1.5;-4;4;4091;4.74;0;130
3;3606270;7086228;Sotkamo;2101;19920405;1992;4;5;3605000;7085000;-4.1;-3.7;-6.1;1;4397;3.82;0;131
3;3606270;7086228;Sotkamo;2101;19920406;1992;4;6;3605000;7085000;-2.9;-1.9;-5.6;7;4665;4.25;0;138
3;3606270;7086228;Sotkamo;2101;19920407;1992;4;7;3605000;7085000;-2.8;-2.5;-5.2;2;5009;4.09;0;140
3;3606270;7086228;Sotkamo;2101;19920408;1992;4;8;3605000;7085000;-4.4;-3.1;-8.1;0;8149;3.08;0;140
3;3606270;7086228;Sotkamo;2101;19920409;1992;4;9;3605000;7085000;-2.2;0.6;-9.9;0;9181;3.32;0;140
3;3606270;7086228;Sotkamo;2101;19920410;1992;4;10;3605000;7085000;0;3;-5;0;7034;3.5;0;140
3;3606270;7086228;Sotkamo;2101;19920411;1992;4;11;3605000;7085000;-0.2;3;-6.7;0;12606;3.37;0;140
3;3606270;7086228;Sotkamo;2101;19920412;1992;4;12;3605000;7085000;2.5;4.6;-0.2;0;7952;4.69;0;140
3;3606270;7086228;Sotkamo;2101;19920413;1992;4;13;3605000;7085000;-0.8;3.4;-6.5;0;9437;4.42;0;140
3;3606270;7086228;Sotkamo;2101;19920414;1992;4;14;3605000;7085000;-1.8;-0.8;-4.9;5;7256;4.24;0;145
3;3606270;7086228;Sotkamo;2101;19920415;1992;4;15;3605000;7085000;-4.2;-2.4;-6.8;0;6921;3.04;0;145
3;3606270;7086228;Sotkamo;2101;19920416;1992;4;16;3605000;7085000;-4.8;-0.2;-14.4;0;16523;2.25;0;145
3;3606270;7086228;Sotkamo;2101;19920417;1992;4;17;3605000;7085000;-3.8;1.1;-13;0;14426;2.26;0;145
3;3606270;7086228;Sotkamo;2101;19920418;1992;4;18;3605000;7085000;-3.9;4.1;-16.6;0;15658;2.62;0;145
3;3606270;7086228;Sotkamo;2101;19920419;1992;4;19;3605000;7085000;1.2;3.3;-3.8;0;9402;3.76;0;145
3;3606270;7086228;Sotkamo;2101;19920420;1992;4;20;3605000;7085000;-1.9;1.1;-4.4;0;9297;3.33;0;145
3;3606270;7086228;Sotkamo;2101;19920421;1992;4;21;3605000;7085000;-4.7;-2.3;-9.8;0;9815;2.93;0;145
3;3606270;7086228;Sotkamo;2101;19920422;1992;4;22;3605000;7085000;-5.3;-3.2;-9.1;3;11372;2.67;0;148
3;3606270;7086228;Sotkamo;2101;19920423;1992;4;23;3605000;7085000;-3.9;-1.4;-7.5;3;5887;3.39;0;151
3;3606270;7086228;Sotkamo;2101;19920424;1992;4;24;3605000;7085000;-3.1;0;-11.9;0;10881;3.62;0;151
3;3606270;7086228;Sotkamo;2101;19920425;1992;4;25;3605000;7085000;1.2;4.9;-3.8;0;13260;3.79;0;151
3;3606270;7086228;Sotkamo;2101;19920426;1992;4;26;3605000;7085000;2.3;5.4;-5.9;0;11788;4.37;0;151
3;3606270;7086228;Sotkamo;2101;19920427;1992;4;27;3605000;7085000;5.4;8.1;0.5;0;16524;4.01;0;151
3;3606270;7086228;Sotkamo;2101;19920428;1992;4;28;3605000;7085000;4.9;7.3;-0.6;2;9177;5.01;0;153
3;3606270;7086228;Sotkamo;2101;19920429;1992;4;29;3605000;7085000;4.6;5.1;2.1;0;7187;6.92;0;153
3;3606270;7086228;Sotkamo;2101;19920430;1992;4;30;3605000;7085000;6.7;8.9;2.4;0;8951;6.95;0.7;153
3;3606270;7086228;Sotkamo;2101;19920501;1992;5;1;3605000;7085000;7.2;9.8;2.9;0;17720;6.07;1.9;153
3;3606270;7086228;Sotkamo;2101;19920502;1992;5;2;3605000;7085000;7.4;10.7;3.4;1;12803;6.67;3.3;154
3;3606270;7086228;Sotkamo;2101;19920503;1992;5;3;3605000;7085000;7;9.8;3.3;1;8972;6.16;4.3;155
3;3606270;7086228;Sotkamo;2101;19920504;1992;5;4;3605000;7085000;4.8;7.2;1.5;0;11604;3.35;4.3;155
3;3606270;7086228;Sotkamo;2101;19920505;1992;5;5;3605000;7085000;4.9;9.6;-3.8;0;11061;4.37;4.3;155
3;3606270;7086228;Sotkamo;2101;19920506;1992;5;6;3605000;7085000;8.9;13.2;3.5;3;10914;7.1;7.2;158
3;3606270;7086228;Sotkamo;2101;19920507;1992;5;7;3605000;7085000;6.6;8.4;3.8;1;13464;5.81;7.8;159
3;3606270;7086228;Sotkamo;2101;19920508;1992;5;8;3605000;7085000;5.3;9.6;-1.1;3;10500;5.21;7.8;162
3;3606270;7086228;Sotkamo;2101;19920509;1992;5;9;3605000;7085000;7.2;10.8;2.5;0;15097;4.38;9;162
3;3606270;7086228;Sotkamo;2101;19920510;1992;5;10;3605000;7085000;4.5;7.5;1.3;0;14975;6.1;9;162
3;3606270;7086228;Sotkamo;2101;19920511;1992;5;11;3605000;7085000;6.8;11.3;-1.1;0;16874;4.21;9.8;162
3;3606270;7086228;Sotkamo;2101;19920512;1992;5;12;3605000;7085000;6.7;9.6;1.9;1;15558;4.75;10.5;163
3;3606270;7086228;Sotkamo;2101;19920513;1992;5;13;3605000;7085000;7.2;12.1;-2;0;19122;2.5;11.7;163
3;3606270;7086228;Sotkamo;2101;19920514;1992;5;14;3605000;7085000;8;12.6;-1.6;0;18385;2.52;13.7;163
3;3606270;7086228;Sotkamo;2101;19920515;1992;5;15;3605000;7085000;12.6;19.4;-0.8;0;22678;4.36;20.3;163
3;3606270;7086228;Sotkamo;2101;19920516;1992;5;16;3605000;7085000;14.4;17.9;9.6;10;15028;7.96;28.7;173
3;3606270;7086228;Sotkamo;2101;19920517;1992;5;17;3605000;7085000;8.2;10.7;4.2;0;16135;4.94;30.9;173
3;3606270;7086228;Sotkamo;2101;19920518;1992;5;18;3605000;7085000;9.1;11.6;4.7;0;14164;3.9;34;173
3;3606270;7086228;Sotkamo;2101;19920519;1992;5;19;3605000;7085000;5.1;8.2;-0.9;0;13770;6.34;34;173
3;3606270;7086228;Sotkamo;2101;19920520;1992;5;20;3605000;7085000;7.6;10.3;3.7;4;19137;3.38;35.6;177
3;3606270;7086228;Sotkamo;2101;19920521;1992;5;21;3605000;7085000;3.2;5.3;0.2;2;7516;6.07;35.6;179
3;3606270;7086228;Sotkamo;2101;19920522;1992;5;22;3605000;7085000;8.7;13;1.2;0;18592;4.15;38.3;179
3;3606270;7086228;Sotkamo;2101;19920523;1992;5;23;3605000;7085000;14.6;21;2.7;0;25459;4.47;46.9;179
3;3606270;7086228;Sotkamo;2101;19920524;1992;5;24;3605000;7085000;18.1;23.1;7.2;0;23729;7.32;59;179
3;3606270;7086228;Sotkamo;2101;19920525;1992;5;25;3605000;7085000;16.1;19.8;9.1;0;24857;6.67;69.1;179
3;3606270;7086228;Sotkamo;2101;19920526;1992;5;26;3605000;7085000;16.2;21.7;5.6;0;27161;3.55;79.3;179
3;3606270;7086228;Sotkamo;2101;19920527;1992;5;27;3605000;7085000;15.9;20.5;7.2;0;27442;0.91;89.2;179
3;3606270;7086228;Sotkamo;2101;19920528;1992;5;28;3605000;7085000;18;24.3;5.5;0;27226;2.53;101.2;179
3;3606270;7086228;Sotkamo;2101;19920529;1992;5;29;3605000;7085000;20;25.5;8.4;0;27850;2.59;115.2;179
3;3606270;7086228;Sotkamo;2101;19920530;1992;5;30;3605000;7085000;19.2;25.1;9.1;0;25624;3.96;128.4;179
3;3606270;7086228;Sotkamo;2101;19920531;1992;5;31;3605000;7085000;17.7;22.8;8.1;0;22130;4;140.1;179
3;3606270;7086228;Sotkamo;2101;19920601;1992;6;1;3605000;7085000;16.1;19.1;11.8;0;24622;4.96;150.2;179
3;3606270;7086228;Sotkamo;2101;19920602;1992;6;2;3605000;7085000;12.3;17.2;4.1;0;27802;3.41;156.5;179
3;3606270;7086228;Sotkamo;2101;19920603;1992;6;3;3605000;7085000;15.4;20.7;3.5;0;27358;2.58;165.9;179
3;3606270;7086228;Sotkamo;2101;19920604;1992;6;4;3605000;7085000;17.8;23;8.3;0;26128;3.15;177.7;179
3;3606270;7086228;Sotkamo;2101;19920605;1992;6;5;3605000;7085000;18.9;24.4;7.9;0;26550;9.54;190.6;179
3;3606270;7086228;Sotkamo;2101;19920606;1992;6;6;3605000;7085000;19.2;23.4;12;0;27606;4.86;203.8;179
3;3606270;7086228;Sotkamo;2101;19920607;1992;6;7;3605000;7085000;17.3;21.5;10;0;23174;3.74;215.1;179
3;3606270;7086228;Sotkamo;2101;19920608;1992;6;8;3605000;7085000;11.2;16.3;6.1;0;23998;3.44;220.3;179
3;3606270;7086228;Sotkamo;2101;19920609;1992;6;9;3605000;7085000;15.3;21.6;2.7;0;28639;4.43;229.6;179
3;3606270;7086228;Sotkamo;2101;19920610;1992;6;10;3605000;7085000;19.4;24.5;8.1;0;28278;4.04;243;179
3;3606270;7086228;Sotkamo;2101;19920611;1992;6;11;3605000;7085000;18.8;23.3;10;0;26788;9.47;255.8;179
3;3606270;7086228;Sotkamo;2101;19920612;1992;6;12;3605000;7085000;20.1;25.2;10;0;29463;5.62;269.9;179
3;3606270;7086228;Sotkamo;2101;19920613;1992;6;13;3605000;7085000;21.8;26.3;11.8;0;25110;4.23;285.7;179
3;3606270;7086228;Sotkamo;2101;19920614;1992;6;14;3605000;7085000;21.7;26.8;11.7;0;26007;5.89;301.4;179
3;3606270;7086228;Sotkamo;2101;19920615;1992;6;15;3605000;7085000;18.7;22.8;15.3;0;15247;13.05;314.1;179
3;3606270;7086228;Sotkamo;2101;19920616;1992;6;16;3605000;7085000;16.2;18.4;11.9;3;13258;10.93;324.3;182
3;3606270;7086228;Sotkamo;2101;19920617;1992;6;17;3605000;7085000;9.6;12.8;4.8;1;15510;5.22;327.9;183
3;3606270;7086228;Sotkamo;2101;19920618;1992;6;18;3605000;7085000;11.2;15.7;1.4;0;17040;5.91;333.1;183
3;3606270;7086228;Sotkamo;2101;19920619;1992;6;19;3605000;7085000;14.8;18;10.1;0;16550;7.17;341.9;183
3;3606270;7086228;Sotkamo;2101;19920620;1992;6;20;3605000;7085000;17.7;21.8;9;0;27478;5.89;353.6;183
3;3606270;7086228;Sotkamo;2101;19920621;1992;6;21;3605000;7085000;15.2;19.3;10.3;10;14944;9.08;362.8;193
3;3606270;7086228;Sotkamo;2101;19920622;1992;6;22;3605000;7085000;8.4;11.7;5.6;3;13935;5.88;365.2;196
3;3606270;7086228;Sotkamo;2101;19920623;1992;6;23;3605000;7085000;7.2;9;3.9;1;14515;6.73;366.4;197
3;3606270;7086228;Sotkamo;2101;19920624;1992;6;24;3605000;7085000;9.2;10.6;6.1;0;12719;5.67;369.6;197
3;3606270;7086228;Sotkamo;2101;19920625;1992;6;25;3605000;7085000;14.6;20;3.2;0;26662;4.88;378.2;197
3;3606270;7086228;Sotkamo;2101;19920626;1992;6;26;3605000;7085000;16.3;20.7;7.7;0;28602;5.62;388.5;197
3;3606270;7086228;Sotkamo;2101;19920627;1992;6;27;3605000;7085000;17;22.3;7.1;0;27239;6.04;399.5;197
3;3606270;7086228;Sotkamo;2101;19920628;1992;6;28;3605000;7085000;16.6;22.4;9.3;8;20579;11.15;410.1;205
3;3606270;7086228;Sotkamo;2101;19920629;1992;6;29;3605000;7085000;14.8;17.9;7.2;0;26166;3.74;418.9;205
3;3606270;7086228;Sotkamo;2101;19920630;1992;6;30;3605000;7085000;14.9;19.7;6.9;0;24259;8.22;427.8;205
3;3606270;7086228;Sotkamo;2101;19920701;1992;7;1;3605000;7085000;13.9;16.8;9.5;0;16523;9.07;435.7;205
3;3606270;7086228;Sotkamo;2101;19920702;1992;7;2;3605000;7085000;8.1;14.2;5.8;19;11917;9.13;437.8;224
3;3606270;7086228;Sotkamo;2101;19920703;1992;7;3;3605000;7085000;8.9;11;5.8;5;16307;7.9;440.7;229
3;3606270;7086228;Sotkamo;2101;19920704;1992;7;4;3605000;7085000;7.8;9.7;6;1;13143;8;442.5;230
3;3606270;7086228;Sotkamo;2101;19920705;1992;7;5;3605000;7085000;10;13.7;5;0;14850;5.36;446.5;230
3;3606270;7086228;Sotkamo;2101;19920706;1992;7;6;3605000;7085000;13.3;18.4;2.7;3;24571;4.25;453.8;233
3;3606270;7086228;Sotkamo;2101;19920707;1992;7;7;3605000;7085000;10;15.1;6.7;2;14785;8.84;457.8;235
3;3606270;7086228;Sotkamo;2101;19920708;1992;7;8;3605000;7085000;12.3;16.7;4.5;0;24143;4.01;464.1;235
3;3606270;7086228;Sotkamo;2101;19920709;1992;7;9;3605000;7085000;16.8;20.1;11.5;0;20533;7.01;474.9;235
3;3606270;7086228;Sotkamo;2101;19920710;1992;7;10;3605000;7085000;16.8;21.1;6.8;0;23342;5.45;485.7;235
3;3606270;7086228;Sotkamo;2101;19920711;1992;7;11;3605000;7085000;16.3;21;13.2;9;17313;10.72;496;244
3;3606270;7086228;Sotkamo;2101;19920712;1992;7;12;3605000;7085000;15.8;20.5;5.7;0;26001;6.87;505.8;244
3;3606270;7086228;Sotkamo;2101;19920713;1992;7;13;3605000;7085000;17;22.3;7.6;3;18810;11.11;516.8;247
3;3606270;7086228;Sotkamo;2101;19920714;1992;7;14;3605000;7085000;19.2;21.5;16.4;0;17304;14.9;530;247
3;3606270;7086228;Sotkamo;2101;19920715;1992;7;15;3605000;7085000;18.1;22;15;4;16627;14.78;542.1;251
3;3606270;7086228;Sotkamo;2101;19920716;1992;7;16;3605000;7085000;14.4;16.8;11.8;2;14558;9.44;550.5;253
3;3606270;7086228;Sotkamo;2101;19920717;1992;7;17;3605000;7085000;11.8;13;8.5;0;10288;8.66;556.3;253
3;3606270;7086228;Sotkamo;2101;19920718;1992;7;18;3605000;7085000;14.6;17.3;9.6;0;16566;7.25;564.9;253
3;3606270;7086228;Sotkamo;2101;19920719;1992;7;19;3605000;7085000;14;18.4;7.8;6;12878;8.77;572.9;259
3;3606270;7086228;Sotkamo;2101;19920720;1992;7;20;3605000;7085000;15;16;12.9;3;10166;12.15;581.9;262
3;3606270;7086228;Sotkamo;2101;19920721;1992;7;21;3605000;7085000;17.3;20.8;12.7;0;15216;12.21;593.2;262
3;3606270;7086228;Sotkamo;2101;19920722;1992;7;22;3605000;7085000;19.1;24.6;10.5;0;15715;11.83;606.3;262
3;3606270;7086228;Sotkamo;2101;19920723;1992;7;23;3605000;7085000;19.3;21.7;16;0;20450;8.19;619.6;262
3;3606270;7086228;Sotkamo;2101;19920724;1992;7;24;3605000;7085000;15.3;17.2;10.4;0;18285;6.55;628.9;262
3;3606270;7086228;Sotkamo;2101;19920725;1992;7;25;3605000;7085000;13.7;17.2;8;2;14299;11.37;636.6;264
3;3606270;7086228;Sotkamo;2101;19920726;1992;7;26;3605000;7085000;17.5;20.8;10.7;4;16978;9.94;648.1;268
3;3606270;7086228;Sotkamo;2101;19920727;1992;7;27;3605000;7085000;18.5;23.2;12.1;2;16660;10.36;660.6;270
3;3606270;7086228;Sotkamo;2101;19920728;1992;7;28;3605000;7085000;17.9;21.8;12.3;8;16204;11.09;672.5;278
3;3606270;7086228;Sotkamo;2101;19920729;1992;7;29;3605000;7085000;16.2;19.6;12.5;6;13557;11.68;682.7;284
3;3606270;7086228;Sotkamo;2101;19920730;1992;7;30;3605000;7085000;14.4;17.9;11;0;13662;6.88;691.1;284
3;3606270;7086228;Sotkamo;2101;19920731;1992;7;31;3605000;7085000;14.7;18.3;10.3;7;14653;12.28;699.8;291
3;3606270;7086228;Sotkamo;2101;19920801;1992;8;1;3605000;7085000;12.6;15.2;7.8;0;18241;8.71;706.4;291
3;3606270;7086228;Sotkamo;2101;19920802;1992;8;2;3605000;7085000;14.1;18.1;7.3;0;20185;8.22;714.5;291
3;3606270;7086228;Sotkamo;2101;19920803;1992;8;3;3605000;7085000;13.7;15.3;9.7;7;9162;12.5;722.2;298
